GABA-ergic Neuron	Vip_tdTpositive_cell_45	lower
GABA-ergic Neuron	Vip_tdTpositive_cell_46	lower
GABA-ergic Neuron	Vip_tdTpositive_cell_47	lower
GABA-ergic Neuron	Vip_tdTpositive_cell_48	lower
GABA-ergic Neuron	Vip_tdTpositive_cell_49	lower
GABA-ergic Neuron	Vip_tdTpositive_cell_50	lower
GABA-ergic Neuron	Vip_tdTpositive_cell_51	lower
GABA-ergic Neuron	Vip_tdTpositive_cell_52	lower
GABA-ergic Neuron	Vip_tdTpositive_cell_67	All
GABA-ergic Neuron	Calb2_tdTpositive_cell_1	All
GABA-ergic Neuron	Calb2_tdTpositive_cell_24	All
GABA-ergic Neuron	Calb2_tdTpositive_cell_37	upper
GABA-ergic Neuron	Calb2_tdTpositive_cell_40	upper
GABA-ergic Neuron	Calb2_tdTpositive_cell_43	upper
GABA-ergic Neuron	Calb2_tdTpositive_cell_54	lower
GABA-ergic Neuron	Calb2_tdTpositive_cell_59	lower
GABA-ergic Neuron	Gad2_tdTpositive_cell_15	All
GABA-ergic Neuron	Gad2_tdTpositive_cell_34	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_21	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_27	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_34	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_41	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_42	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_45	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_50	upper
GABA-ergic Neuron	Htr3a_tdTpositive_cell_52	upper
GABA-ergic Neuron	Htr3a_tdTpositive_cell_56	upper
GABA-ergic Neuron	Htr3a_tdTpositive_cell_67	upper
GABA-ergic Neuron	Htr3a_tdTpositive_cell_76	lower
GABA-ergic Neuron	PvalbD-Slc32a1_tdTpositive_cell_15	All
GABA-ergic Neuron	Vip_tdTpositive_cell_7	upper
GABA-ergic Neuron	Vip_tdTpositive_cell_9	upper
GABA-ergic Neuron	Vip_tdTpositive_cell_13	upper
GABA-ergic Neuron	Vip_tdTpositive_cell_19	upper
GABA-ergic Neuron	Vip_tdTpositive_cell_20	upper
GABA-ergic Neuron	Vip_tdTpositive_cell_21	upper
GABA-ergic Neuron	Vip_tdTpositive_cell_57	All
GABA-ergic Neuron	Vip_tdTpositive_cell_65	All
GABA-ergic Neuron	Calb2_tdTpositive_cell_22	All
GABA-ergic Neuron	Chrna2_tdTpositive_cell_61	All
GABA-ergic Neuron	Gad2_tdTpositive_cell_1	All
GABA-ergic Neuron	Gad2_tdTpositive_cell_22	All
GABA-ergic Neuron	Gad2_tdTpositive_cell_70	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_29	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_36	All
GABA-ergic Neuron	Htr3a_tdTpositive_cell_49	upper
GABA-ergic Neuron	Htr3a_tdTpositive_cell_103	L6b
GABA-ergic Neuron	Vip_tdTpositive_cell_2	upper
GABA-ergic Neuron	Vip_tdTpositive_cell_3	upper
GABA-ergic Neuron	Vip_tdTpositive_cell_15	upper
GABA-ergic Neuron	Vip_tdTpositive_cell_17	upper
GABA-ergic Neuron	Vip_tdTpositive_cell_23	lower
